time_pressure,stress_level,confidence_level,experience_level,info_completeness,num_alternatives,decision_type,risk_score,success_prob,risk_label
6,7,6,8,34,2,0,4.17,0.637,1
9,10,3,5,83,1,0,5.86,0.46,1
8,8,10,10,87,3,1,3.4,0.628,0
5,8,6,7,67,4,2,5.03,0.466,1
1,1,5,4,50,6,2,3.55,0.704,0
7,8,2,4,34,6,1,6.07,0.42,1
5,7,7,8,87,6,2,4.15,0.496,1
6,5,10,8,57,2,2,3.72,0.618,1
7,4,2,2,19,7,0,5.97,0.391,1
3,1,4,2,84,5,1,3.04,0.708,0
10,7,1,3,20,6,2,7.98,0.202,2
3,6,3,3,94,3,0,5.1,0.464,1
5,3,5,1,30,6,2,5.43,0.466,1
6,6,1,3,95,1,2,5.51,0.427,1
9,10,10,6,54,2,2,4.84,0.687,1
5,4,9,8,16,7,2,4.68,0.538,1
1,3,9,10,90,1,2,1.98,0.801,0
4,3,8,6,73,7,2,3.38,0.754,0
5,7,8,5,73,1,0,4.88,0.444,1
10,10,5,4,11,1,0,7.61,0.234,2
10,8,3,3,85,4,0,6.34,0.319,2
5,2,5,4,51,4,2,4.49,0.583,1
7,5,7,7,91,5,0,3.41,0.634,1
4,7,4,1,63,2,0,5.12,0.517,1
1,1,3,7,84,3,0,2.85,0.74,0
5,5,3,1,25,3,2,6.62,0.377,1
7,10,1,2,27,3,2,7.45,0.281,2
10,10,8,4,68,1,2,5.7,0.419,1
10,10,1,1,99,4,1,7.3,0.2,2
6,7,10,9,25,2,2,3.74,0.676,1
5,7,10,6,15,1,2,4.83,0.587,1
4,4,1,1,66,7,1,5.43,0.41,1
2,2,1,1,56,4,1,5.27,0.51,1
4,4,5,6,57,4,0,4.09,0.532,1
10,8,8,4,51,6,2,5.75,0.435,1
10,10,4,4,85,6,1,5.74,0.446,1
3,2,6,6,69,2,1,3.08,0.671,0
10,7,8,7,86,7,2,4.31,0.574,1
1,1,5,9,13,2,0,2.49,0.793,0
8,10,6,10,11,2,0,5.47,0.448,1
5,2,9,5,99,1,1,2.45,0.721,0
4,2,7,9,68,5,0,1.89,0.75,0
8,10,3,4,36,2,2,7.09,0.271,2
7,4,6,10,36,6,1,4.49,0.492,1
2,4,6,2,88,5,1,4.12,0.569,1
1,1,6,3,81,1,1,3.44,0.633,0
4,3,1,1,16,5,1,5.93,0.447,1
8,6,9,6,72,3,1,4.43,0.561,1
2,1,8,6,55,7,2,3.08,0.819,0
3,5,2,1,72,5,2,4.51,0.448,1
1,4,1,3,21,2,2,5.72,0.444,1
1,2,7,5,22,1,2,4.07,0.57,1
3,3,5,3,52,7,0,3.7,0.582,1
5,5,10,10,26,2,1,3.83,0.616,1
3,2,1,3,72,7,2,5.66,0.429,1
1,1,7,10,90,6,1,1.47,0.907,0
1,1,7,3,45,3,0,3.31,0.674,0
8,9,9,5,94,6,1,4.24,0.541,1
10,10,6,5,17,2,0,7.53,0.264,2
2,5,5,4,78,2,0,3.34,0.655,0
3,4,1,1,99,2,2,5.17,0.427,1
2,1,4,5,89,4,1,3.03,0.685,0
3,1,10,10,45,3,0,0.2,0.98,0
7,9,3,5,37,7,2,6.71,0.333,2
1,4,1,4,56,2,2,5.79,0.438,1
10,10,2,6,85,2,1,5.7,0.404,1
8,7,10,10,39,7,0,4.0,0.616,1
10,9,1,4,32,6,2,7.19,0.287,2
10,8,3,7,25,6,2,6.55,0.351,2
10,10,5,7,23,2,2,6.19,0.383,1
2,1,1,2,83,1,2,4.19,0.69,1
3,1,2,3,80,4,2,4.54,0.602,1
9,10,1,1,61,6,0,7.97,0.218,2
7,5,4,8,46,1,2,4.7,0.49,1
4,5,7,9,38,4,0,3.24,0.661,0
10,10,3,4,76,2,2,7.19,0.362,2
5,2,4,6,24,3,1,4.02,0.57,1
2,1,10,9,56,5,0,0.87,0.905,0
8,9,2,6,55,5,1,6.28,0.361,1
4,1,6,9,61,2,0,2.17,0.801,0
9,10,6,4,28,6,0,7.0,0.278,2
5,8,7,8,86,1,1,4.46,0.563,1
9,10,10,9,30,3,0,6.37,0.342,1
4,5,2,4,73,7,2,5.14,0.552,1
10,10,6,5,46,4,0,6.91,0.275,1
5,4,10,8,36,2,2,3.07,0.742,0
9,9,6,10,64,3,2,4.92,0.479,1
8,6,2,6,38,3,2,6.63,0.294,2
3,6,10,7,29,6,1,3.29,0.636,0
1,3,1,3,34,4,2,4.82,0.432,1
3,3,7,7,79,3,0,3.24,0.698,1
4,6,4,8,72,6,0,3.81,0.561,1
2,1,10,10,45,1,1,2.17,0.765,0
1,1,7,6,11,6,0,3.21,0.717,1
7,6,10,10,31,1,2,4.21,0.615,1
8,5,7,9,25,1,0,4.32,0.496,1
7,9,4,6,27,7,2,6.4,0.376,1
5,5,10,9,78,7,2,2.52,0.805,0
1,1,3,4,63,3,0,3.55,0.613,1
7,8,7,8,39,6,1,4.87,0.539,1
7,8,6,4,54,7,0,6.03,0.34,1
9,10,1,2,28,1,1,8.11,0.208,2
3,4,10,10,96,7,0,2.44,0.763,0
9,8,10,9,43,4,2,4.83,0.55,1
1,1,3,5,22,3,2,3.73,0.657,1
1,3,8,4,52,6,0,3.11,0.621,0
4,3,2,2,71,6,0,5.27,0.48,1
9,6,4,1,31,5,2,7.6,0.313,2
6,7,9,7,61,6,0,4.08,0.483,1
3,2,9,6,61,3,2,2.88,0.76,0
1,1,4,2,45,4,1,3.91,0.689,1
4,1,6,8,82,6,1,1.95,0.731,0
9,7,1,4,28,5,2,7.85,0.181,2
3,3,10,8,47,3,1,1.85,0.841,0
9,10,5,7,79,1,2,5.39,0.417,1
7,10,3,5,88,2,2,6.29,0.439,1
4,2,7,10,66,2,0,2.22,0.831,0
3,4,9,10,29,1,0,3.07,0.624,0
10,9,10,8,18,7,2,5.77,0.386,1
5,2,5,9,41,6,2,3.75,0.663,1
5,2,1,5,13,2,0,4.8,0.557,1
3,3,10,10,59,7,2,1.99,0.912,0
9,7,5,5,91,2,1,5.35,0.421,1
4,7,1,2,14,1,0,6.72,0.401,2
5,5,6,5,29,6,2,4.84,0.47,1
4,3,1,3,96,6,0,4.67,0.558,1
5,5,7,7,84,7,2,3.48,0.697,1
7,9,10,10,46,1,0,4.37,0.413,1
9,6,5,5,31,7,1,6.32,0.414,1
7,4,9,8,67,6,0,3.12,0.757,0
5,6,4,1,77,6,1,5.0,0.555,1
10,10,1,3,53,3,2,8.19,0.284,2
10,10,1,3,43,7,0,7.29,0.319,2
7,6,10,9,86,3,1,3.67,0.606,1
10,10,3,5,51,1,1,7.13,0.349,2
5,3,10,9,18,4,0,3.02,0.668,0
3,3,9,9,16,2,2,3.18,0.686,0
7,10,1,1,77,3,0,7.38,0.304,2
2,1,4,2,28,2,1,4.24,0.598,1
9,10,4,5,40,5,1,7.23,0.345,2
10,10,1,4,44,1,1,7.46,0.378,2
10,10,9,10,66,4,0,5.22,0.421,1
1,1,10,9,94,5,1,0.23,0.961,0
6,4,9,7,70,5,1,3.52,0.664,1
7,6,8,6,40,6,2,4.79,0.498,1
8,8,9,7,92,5,2,4.03,0.593,1
10,10,1,1,62,1,1,8.17,0.222,2
9,10,2,1,41,3,0,7.91,0.241,2
2,1,10,8,75,1,0,0.74,0.938,0
10,10,1,2,68,3,0,6.81,0.326,2
2,4,10,10,19,5,0,2.34,0.755,0
5,8,6,9,11,5,1,5.61,0.509,1
5,2,10,7,75,4,0,2.58,0.825,0
6,8,10,6,69,3,0,3.83,0.668,1
3,3,4,1,97,5,0,4.52,0.491,1
8,8,1,1,26,6,0,8.07,0.18,2
1,1,1,2,25,2,0,5.17,0.493,1
6,3,7,6,25,4,0,4.58,0.495,1
4,6,6,6,55,1,1,4.63,0.541,1
1,1,6,2,48,4,1,3.68,0.633,1
7,7,1,1,40,2,0,6.87,0.367,2
9,10,7,10,97,3,1,3.88,0.587,1
4,6,4,5,10,1,0,5.17,0.541,1
4,6,9,5,20,1,0,4.86,0.466,1
6,7,1,2,94,3,0,5.75,0.384,1
3,4,2,6,13,7,1,4.78,0.503,1
6,4,10,9,80,7,2,2.4,0.762,0
7,6,1,2,35,4,0,6.51,0.228,1
10,10,7,10,59,5,0,5.34,0.489,1
10,7,6,2,21,7,2,7.12,0.373,2
3,4,1,3,90,4,0,4.32,0.601,1
7,5,4,7,84,7,0,4.16,0.573,1
3,5,9,6,74,2,2,3.52,0.594,1
2,1,9,8,56,6,2,2.34,0.675,0
10,10,9,8,62,5,1,5.51,0.367,1
4,7,8,6,80,4,1,4.37,0.556,1
8,10,10,10,11,6,0,4.8,0.625,1
9,10,4,3,33,6,0,7.26,0.138,2
7,6,2,3,13,7,1,6.92,0.343,2
1,2,5,1,28,3,0,3.81,0.585,1
3,1,8,7,35,2,1,2.84,0.699,0
9,6,4,5,84,2,2,5.66,0.387,1
1,1,2,4,49,2,2,5.24,0.408,1
9,10,9,10,59,5,0,4.81,0.525,1
8,5,2,4,52,1,1,6.55,0.358,2
1,1,1,4,84,5,1,3.75,0.658,1
6,8,6,6,76,4,2,4.59,0.457,1
5,4,5,8,21,6,0,3.59,0.685,1
6,3,9,8,76,6,0,2.93,0.752,0
10,7,3,5,36,1,0,7.3,0.291,2
5,5,7,6,63,4,0,4.05,0.574,1
6,3,8,4,75,1,0,3.83,0.632,1
5,7,5,9,58,6,2,4.41,0.551,1
5,8,9,8,25,7,2,3.91,0.657,1
4,6,10,10,11,5,0,2.93,0.689,0
3,5,9,10,69,2,1,1.61,0.844,0
3,3,1,1,63,6,0,4.54,0.459,1
4,4,1,2,39,3,2,5.59,0.456,1
9,6,5,9,93,2,2,4.91,0.472,1
2,1,6,8,47,6,2,2.57,0.769,0
9,7,7,3,37,5,2,6.33,0.406,1
1,1,8,8,34,1,0,2.2,0.75,0
1,1,2,1,19,7,0,4.85,0.517,1
5,3,8,10,69,7,1,2.04,0.805,0
6,3,4,4,51,2,2,5.41,0.477,1
6,3,6,3,49,5,0,4.02,0.637,1
3,1,7,6,86,7,0,2.13,0.82,0
7,8,6,7,51,7,2,5.23,0.458,1
9,10,1,4,56,4,0,7.68,0.312,2
10,7,10,7,46,3,1,5.57,0.481,1
8,9,5,9,89,2,2,5.28,0.542,1
6,6,1,2,31,1,0,7.26,0.291,2
8,6,2,3,66,7,0,5.77,0.443,1
5,7,7,5,93,4,2,4.9,0.504,1
8,10,1,3,36,5,1,8.03,0.175,2
10,8,10,8,50,7,2,4.04,0.645,1
4,6,9,10,89,3,0,2.37,0.776,0
10,10,6,8,43,1,0,6.43,0.35,2
8,6,4,8,41,5,2,5.22,0.427,1
10,10,8,9,99,5,1,4.3,0.648,1
2,1,8,4,98,2,0,3.13,0.693,0
5,3,6,5,75,7,2,3.89,0.55,1
9,10,6,5,21,2,0,6.84,0.32,2
4,2,4,8,49,1,0,2.92,0.698,0
6,4,4,7,82,7,0,3.73,0.615,0
1,4,10,9,85,6,1,1.03,0.926,0
9,9,5,8,99,7,1,5.55,0.435,1
1,1,1,2,82,6,1,3.98,0.587,1
5,4,9,10,19,5,2,3.36,0.732,1
4,5,4,4,57,2,2,4.97,0.416,1
3,2,10,6,29,3,0,2.72,0.725,0
6,5,1,2,48,7,0,6.22,0.424,1
2,4,10,7,69,3,0,2.37,0.794,0
3,1,1,3,75,7,0,4.29,0.622,1
5,7,6,3,74,5,2,5.32,0.569,1
9,6,1,2,60,2,2,7.42,0.343,2
2,5,10,8,45,1,2,3.39,0.603,1
10,10,10,6,33,1,0,6.23,0.296,1
8,5,1,1,36,1,0,6.82,0.334,2
2,1,1,1,11,7,1,5.09,0.423,1
5,5,10,7,40,7,0,4.05,0.499,1
7,5,10,8,66,3,1,3.48,0.668,1
8,8,1,5,87,2,2,6.18,0.41,1
1,3,5,5,75,7,1,2.7,0.816,0
6,6,6,4,38,2,2,5.76,0.462,1
1,3,5,6,24,3,1,3.18,0.778,0
2,5,2,6,21,7,0,5.3,0.488,1
1,1,7,3,37,1,1,2.71,0.672,0
5,8,9,9,93,1,0,3.9,0.651,1
10,10,4,7,33,5,0,6.66,0.401,2
9,8,4,1,30,6,1,6.8,0.34,2
6,6,4,7,19,4,2,5.49,0.524,1
1,1,3,5,87,6,0,2.36,0.758,0
1,3,1,5,27,7,1,4.39,0.588,1
2,1,1,2,97,2,2,3.76,0.615,0
9,10,6,4,23,7,2,7.48,0.371,2
3,1,3,6,43,2,2,3.87,0.655,1
1,4,10,10,67,2,0,1.02,0.842,0
5,4,5,7,85,6,2,3.63,0.73,0
7,10,4,5,31,4,0,6.85,0.278,2
6,3,10,9,79,5,1,3.01,0.7,0
1,1,1,3,45,6,0,4.07,0.616,1
5,3,2,1,54,4,1,4.98,0.529,1
5,7,1,4,45,1,0,6.52,0.372,2
6,5,10,9,31,1,1,3.86,0.557,1
3,1,7,4,87,2,0,3.32,0.692,0
5,7,5,2,89,3,0,5.18,0.537,1
7,7,8,10,70,7,1,3.5,0.704,0
5,8,1,5,65,7,2,6.31,0.304,2
5,5,7,3,98,2,2,4.46,0.521,1
5,6,10,9,42,3,0,3.09,0.639,0
10,7,8,4,54,4,2,5.9,0.427,1
10,10,8,6,45,1,2,6.08,0.314,1
3,2,1,2,29,7,0,5.46,0.398,1
1,1,2,6,27,6,0,3.85,0.582,1
5,4,4,3,47,3,2,4.81,0.429,1
9,10,9,9,76,4,2,4.23,0.576,1
1,3,6,2,32,1,1,3.97,0.498,1
3,3,6,9,25,6,1,3.25,0.699,0
4,5,8,5,68,3,1,3.99,0.581,1
1,2,8,8,78,2,0,1.95,0.774,0
1,4,1,2,77,2,2,5.4,0.437,1
8,9,7,6,30,2,2,5.87,0.41,1
2,5,6,3,87,7,0,3.38,0.692,0
8,7,9,10,87,4,2,3.4,0.726,0
7,7,2,5,79,2,0,5.98,0.453,1
10,8,8,8,21,7,2,5.88,0.524,1
10,10,7,10,25,5,1,4.99,0.535,1
2,1,1,1,90,7,0,4.12,0.595,1
6,5,6,5,96,1,1,4.2,0.557,1
6,8,7,3,23,7,1,5.74,0.405,1
3,4,3,4,70,4,0,4.4,0.587,1
2,1,3,2,80,6,1,3.09,0.641,1
1,1,10,9,55,7,1,1.98,0.813,0
6,5,4,3,41,2,2,5.89,0.41,1
5,5,5,2,24,1,0,4.79,0.485,1
9,7,9,10,53,3,1,4.27,0.52,1
1,1,5,9,26,2,0,2.79,0.847,0
7,6,9,7,50,1,2,3.82,0.548,0
5,6,4,6,63,5,0,4.89,0.508,1
5,6,2,1,53,3,2,6.95,0.366,2
2,4,2,5,14,5,2,4.74,0.552,1
3,6,7,3,36,6,1,4.77,0.499,1
7,10,1,1,96,1,1,7.01,0.239,2
6,3,5,4,87,5,0,4.55,0.551,1
2,5,3,2,88,6,0,4.28,0.44,1
6,6,2,2,52,1,2,5.93,0.415,1
2,1,3,3,40,1,2,4.8,0.522,1
2,4,4,8,26,5,0,3.3,0.724,0
2,3,8,8,92,1,1,2.77,0.666,0
3,6,4,7,63,2,2,4.63,0.521,1
2,1,8,6,71,1,1,1.94,0.828,0
4,5,7,9,96,4,0,3.2,0.69,0
9,9,3,4,41,6,0,6.96,0.237,2
6,7,1,1,49,1,0,6.65,0.303,2
1,1,6,8,22,4,2,2.72,0.798,0
8,8,6,7,93,1,1,3.95,0.618,1
7,7,7,7,44,1,1,5.16,0.401,1
10,10,1,3,14,5,2,7.7,0.274,2
3,3,3,4,82,2,1,3.56,0.564,1
1,1,10,10,38,6,2,1.53,0.832,0
5,3,10,9,79,2,1,2.02,0.826,0
4,1,10,6,34,3,0,2.85,0.776,0
10,9,5,5,31,5,2,6.39,0.244,2
8,5,2,3,75,5,1,5.69,0.467,1
1,1,10,9,54,2,0,1.39,0.904,0
10,8,9,5,78,7,0,4.77,0.495,1
1,2,7,5,100,5,0,2.85,0.72,0
4,2,6,4,98,2,1,2.89,0.558,0
8,8,4,4,81,5,2,6.74,0.189,2
5,3,1,1,10,1,2,6.38,0.417,1
2,5,3,7,93,2,2,3.03,0.67,0
6,4,10,9,53,2,0,2.51,0.732,0
5,5,1,3,96,4,1,5.16,0.496,1
2,4,1,2,84,5,0,5.02,0.48,1
3,6,3,3,48,5,2,6.16,0.361,1
9,7,5,1,63,2,1,6.54,0.366,1
7,6,7,6,97,1,1,3.59,0.566,1
7,6,5,7,84,1,2,4.98,0.56,1
6,4,1,2,38,6,1,5.7,0.418,1
8,10,10,8,63,1,0,4.89,0.461,1
4,5,7,6,99,5,2,3.14,0.629,0
8,8,8,4,25,7,2,4.95,0.507,1
4,3,6,5,29,4,0,4.73,0.512,1
8,9,8,8,55,2,1,4.88,0.435,1
9,7,5,3,76,3,2,6.14,0.356,1
3,4,1,3,74,4,0,5.2,0.44,1
3,6,6,4,67,7,1,4.98,0.565,1
2,1,1,1,62,3,0,4.79,0.528,1
10,9,10,9,10,4,1,5.53,0.525,1
3,1,9,8,90,1,0,1.83,0.782,0
3,3,10,8,75,5,1,1.87,0.798,0
5,7,10,10,38,7,0,3.4,0.679,0
5,8,8,6,93,3,1,4.0,0.63,1
2,1,6,7,79,7,2,2.1,0.826,0
10,10,8,6,17,4,2,6.6,0.296,2
6,8,5,9,38,5,2,5.23,0.434,1
5,7,5,3,60,7,1,5.46,0.436,1
6,4,6,3,42,3,0,5.17,0.557,1
1,4,3,3,12,2,0,4.24,0.526,1
5,6,7,10,69,4,2,4.14,0.56,1
9,10,3,3,44,2,1,7.87,0.249,2
10,10,10,9,78,1,0,4.72,0.562,1
2,3,1,4,100,2,2,4.1,0.618,1
1,1,8,7,85,2,0,1.5,0.854,0
10,10,10,9,93,6,0,4.84,0.463,1
9,10,3,7,29,4,2,6.69,0.296,2
10,10,5,9,82,1,2,6.5,0.406,2
9,10,1,3,48,2,1,7.97,0.242,2
9,10,2,4,13,5,2,8.11,0.122,2
6,8,7,8,28,3,2,5.04,0.539,1
8,10,3,6,100,2,2,5.28,0.537,1
1,1,9,5,54,1,0,2.62,0.741,0
10,10,6,4,52,2,0,6.12,0.409,1
4,2,10,8,22,3,1,3.19,0.732,0
1,4,2,1,22,1,2,5.19,0.446,1
8,10,7,9,69,4,1,4.25,0.691,1
1,1,2,1,66,1,0,4.04,0.657,1
3,2,10,8,95,4,0,2.07,0.819,0
4,1,7,4,61,1,2,2.97,0.701,0
8,5,10,9,62,7,0,4.2,0.605,1
6,6,1,5,95,3,1,5.46,0.376,1
10,8,1,3,52,3,0,7.48,0.356,2
7,6,7,9,92,1,0,3.46,0.71,0
8,9,7,9,81,7,2,4.75,0.598,1
2,3,7,4,81,2,2,3.36,0.666,0
10,10,1,4,51,3,0,8.02,0.18,2
8,5,5,8,99,4,0,3.81,0.585,1
3,3,1,2,35,4,2,4.99,0.542,1
7,7,7,9,32,5,0,4.55,0.519,1
3,4,7,6,52,6,1,4.04,0.587,1
7,10,5,9,86,7,2,4.46,0.581,1
2,5,5,8,37,6,0,4.12,0.555,1
10,10,3,7,18,6,2,7.35,0.317,2
6,5,1,1,29,4,0,5.86,0.413,1
3,1,5,3,65,5,1,3.34,0.591,1
3,2,5,2,92,6,1,3.81,0.585,1
9,10,1,5,48,6,2,8.23,0.242,2
7,9,7,5,60,1,0,4.82,0.471,1
5,3,5,5,21,1,1,3.42,0.703,0
